#Nombre,Prioridad,direccion,lock,descanso
master_b_0,4,1024,0,16
master_b_1,2,0,0,32
master_nb_0,3,0,1,16
master_nb_1,1,0,1,4
Tiempo,instruccion,Master,direccion,dato,lock,uso
6045000,READ,2,44,110,false,ACTIVE
6055000,READ,1,128,186,true,ACTIVE
6065000,WRITE,1,128,192,true,ACTIVE
6075000,READ,2,48,120,false,ACTIVE
6085000,READ,1,0,192,true,ACTIVE
6095000,WRITE,1,0,0,true,ACTIVE
6105000,READ,2,52,130,false,ACTIVE
6115000,READ,1,4,0,true,ACTIVE
6125000,WRITE,1,4,11,true,ACTIVE
6135000,READ,2,56,140,false,ACTIVE
6145000,READ,1,8,11,true,ACTIVE
6155000,WRITE,1,8,22,true,ACTIVE
6165000,READ,2,60,150,false,ACTIVE
6175000,READ,1,12,22,true,ACTIVE
6185000,WRITE,1,12,33,true,ACTIVE
6195000,WRITE,3,76,133,false,ACTIVE
6205000,READ,1,16,33,true,ACTIVE
6215000,WRITE,1,16,44,true,ACTIVE
6225000,READ,3,80,133,true,ACTIVE
6235000,WRITE,3,80,140,true,ACTIVE
6245000,READ,1,20,44,false,ACTIVE
6255000,WRITE,1,20,55,true,ACTIVE
6265000,READ,3,84,140,true,ACTIVE
6275000,WRITE,3,84,147,true,ACTIVE
6285000,READ,1,24,55,false,ACTIVE
6295000,WRITE,1,24,66,true,ACTIVE
6305000,READ,3,88,147,true,ACTIVE
6315000,WRITE,3,88,154,true,ACTIVE
6325000,READ,1,28,66,false,ACTIVE
6335000,WRITE,1,28,77,true,ACTIVE
6345000,WRITE,2,0,0,false,ACTIVE
6355000,READ,1,32,77,true,ACTIVE
6365000,WRITE,1,32,88,true,ACTIVE
6375000,WRITE,2,4,11,false,ACTIVE
6385000,READ,1,36,88,true,ACTIVE
6395000,WRITE,1,36,99,true,ACTIVE
6405000,WRITE,2,8,22,false,ACTIVE
6415000,READ,1,40,99,true,ACTIVE
6425000,WRITE,1,40,110,true,ACTIVE
6435000,WRITE,2,12,33,false,ACTIVE
6445000,READ,1,44,110,true,ACTIVE
6455000,WRITE,1,44,121,true,ACTIVE
6465000,WRITE,2,16,44,false,ACTIVE
6475000,READ,1,48,121,true,ACTIVE
6485000,WRITE,1,48,132,true,ACTIVE
6495000,WRITE,2,20,55,false,ACTIVE
6505000,READ,1,52,132,true,ACTIVE
6515000,WRITE,1,52,143,true,ACTIVE
6525000,WRITE,2,24,66,false,ACTIVE
6535000,READ,1,56,143,true,ACTIVE
6545000,WRITE,1,56,154,true,ACTIVE
6555000,WRITE,2,28,77,false,ACTIVE
6565000,READ,1,60,154,true,ACTIVE
6575000,WRITE,1,60,165,true,ACTIVE
6585000,WRITE,2,32,88,false,ACTIVE
6595000,READ,1,64,165,true,ACTIVE
6605000,WRITE,1,64,128,true,ACTIVE
6615000,WRITE,2,36,99,false,ACTIVE
6625000,READ,1,68,128,true,ACTIVE
6635000,WRITE,1,68,136,true,ACTIVE
6645000,WRITE,2,40,110,false,ACTIVE
6655000,READ,1,72,136,true,ACTIVE
6665000,WRITE,1,72,144,true,ACTIVE
6675000,WRITE,2,44,121,false,ACTIVE
6685000,READ,1,76,144,true,ACTIVE
6695000,WRITE,1,76,152,true,ACTIVE
6705000,WRITE,2,48,132,false,ACTIVE
6715000,READ,1,80,152,true,ACTIVE
6725000,WRITE,1,80,160,true,ACTIVE
6735000,WRITE,2,52,143,false,ACTIVE
6745000,READ,1,84,160,true,ACTIVE
6755000,WRITE,1,84,168,true,ACTIVE
6765000,WRITE,2,56,154,false,ACTIVE
6775000,READ,1,88,168,true,ACTIVE
6785000,WRITE,1,88,176,true,ACTIVE
6795000,WRITE,2,60,165,false,ACTIVE
6805000,READ,1,92,176,true,ACTIVE
6815000,WRITE,1,92,161,true,ACTIVE
6825000,READ,3,92,154,false,ACTIVE
6835000,READ,1,96,161,true,ACTIVE
6845000,WRITE,1,96,168,true,ACTIVE
6855000,READ,2,0,0,false,ACTIVE
6865000,READ,1,100,168,true,ACTIVE
6875000,WRITE,1,100,175,true,ACTIVE
6885000,READ,2,4,11,false,ACTIVE
6895000,READ,1,104,175,true,ACTIVE
6905000,WRITE,1,104,182,true,ACTIVE
6915000,READ,2,8,22,false,ACTIVE
6925000,READ,1,108,182,true,ACTIVE
6935000,WRITE,1,108,189,true,ACTIVE
6945000,READ,2,12,33,false,ACTIVE
6955000,READ,1,112,189,true,ACTIVE
6965000,WRITE,1,112,196,true,ACTIVE
6975000,READ,2,16,44,false,ACTIVE
6985000,READ,1,116,196,true,ACTIVE
6995000,WRITE,1,116,203,true,ACTIVE
7005000,READ,2,20,55,false,ACTIVE
7015000,READ,1,120,203,true,ACTIVE
7025000,WRITE,1,120,210,true,ACTIVE
7035000,READ,2,24,66,false,ACTIVE
7045000,READ,1,124,210,true,ACTIVE
7055000,WRITE,1,124,217,true,ACTIVE
7065000,READ,2,28,77,false,ACTIVE
7075000,READ,1,128,217,true,ACTIVE
7085000,WRITE,1,128,224,true,ACTIVE
7095000,READ,2,32,88,false,ACTIVE
7105000,READ,1,0,224,true,ACTIVE
7115000,WRITE,1,0,0,true,ACTIVE
7125000,READ,2,36,99,false,ACTIVE
7135000,READ,1,4,0,true,ACTIVE
7145000,WRITE,1,4,12,true,ACTIVE
7155000,READ,2,40,110,false,ACTIVE
7165000,READ,1,8,12,true,ACTIVE
7175000,WRITE,1,8,24,true,ACTIVE
7185000,READ,2,44,121,false,ACTIVE
7195000,READ,1,12,24,true,ACTIVE
7205000,WRITE,1,12,36,true,ACTIVE
7215000,READ,2,48,132,false,ACTIVE
7225000,READ,1,16,36,true,ACTIVE
7235000,WRITE,1,16,48,true,ACTIVE
7245000,READ,2,52,143,false,ACTIVE
7255000,READ,1,20,48,true,ACTIVE
7265000,WRITE,1,20,60,true,ACTIVE
7275000,READ,2,56,154,false,ACTIVE
7285000,READ,1,24,60,true,ACTIVE
7295000,WRITE,1,24,72,true,ACTIVE
7305000,READ,2,60,165,false,ACTIVE
7315000,READ,1,28,72,true,ACTIVE
7325000,WRITE,1,28,84,true,ACTIVE
7335000,WRITE,3,92,184,false,ACTIVE
7345000,READ,1,32,84,true,ACTIVE
7355000,WRITE,1,32,96,true,ACTIVE
7365000,READ,3,96,184,true,ACTIVE
7375000,WRITE,3,96,192,true,ACTIVE
7385000,READ,1,36,96,false,ACTIVE
7395000,WRITE,1,36,108,true,ACTIVE
7405000,READ,3,100,192,true,ACTIVE
7415000,WRITE,3,100,200,true,ACTIVE
7425000,READ,1,40,108,false,ACTIVE
7435000,WRITE,1,40,120,true,ACTIVE
7445000,READ,3,104,200,true,ACTIVE
7455000,WRITE,3,104,208,true,ACTIVE
7465000,READ,1,44,120,false,ACTIVE
7475000,WRITE,1,44,132,true,ACTIVE
7485000,WRITE,2,0,0,false,ACTIVE
7495000,READ,1,48,132,true,ACTIVE
7505000,WRITE,1,48,144,true,ACTIVE
7515000,WRITE,2,4,12,false,ACTIVE
7525000,READ,1,52,144,true,ACTIVE
7535000,WRITE,1,52,156,true,ACTIVE
7545000,WRITE,2,8,24,false,ACTIVE
7555000,READ,1,56,156,true,ACTIVE
7565000,WRITE,1,56,168,true,ACTIVE
7575000,WRITE,2,12,36,false,ACTIVE
7585000,READ,1,60,168,true,ACTIVE
7595000,WRITE,1,60,180,true,ACTIVE
7605000,WRITE,2,16,48,false,ACTIVE
7615000,READ,1,64,180,true,ACTIVE
7625000,WRITE,1,64,144,true,ACTIVE
7635000,WRITE,2,20,60,false,ACTIVE
7645000,READ,1,68,144,true,ACTIVE
7655000,WRITE,1,68,153,true,ACTIVE
7665000,WRITE,2,24,72,false,ACTIVE
7675000,READ,1,72,153,true,ACTIVE
7685000,WRITE,1,72,162,true,ACTIVE
7695000,WRITE,2,28,84,false,ACTIVE
7705000,READ,1,76,162,true,ACTIVE
7715000,WRITE,1,76,171,true,ACTIVE
7725000,WRITE,2,32,96,false,ACTIVE
7735000,READ,1,80,171,true,ACTIVE
7745000,WRITE,1,80,180,true,ACTIVE
7755000,WRITE,2,36,108,false,ACTIVE
7765000,READ,1,84,180,true,ACTIVE
7775000,WRITE,1,84,189,true,ACTIVE
7785000,WRITE,2,40,120,false,ACTIVE
7795000,READ,1,88,189,true,ACTIVE
7805000,WRITE,1,88,198,true,ACTIVE
7815000,WRITE,2,44,132,false,ACTIVE
7825000,READ,1,92,198,true,ACTIVE
7835000,WRITE,1,92,207,true,ACTIVE
7845000,WRITE,2,48,144,false,ACTIVE
7855000,READ,1,96,207,true,ACTIVE
7865000,WRITE,1,96,216,true,ACTIVE
7875000,WRITE,2,52,156,false,ACTIVE
7885000,READ,1,100,216,true,ACTIVE
7895000,WRITE,1,100,225,true,ACTIVE
7905000,WRITE,2,56,168,false,ACTIVE
7915000,READ,1,104,225,true,ACTIVE
7925000,WRITE,1,104,234,true,ACTIVE
7935000,WRITE,2,60,180,false,ACTIVE
7945000,READ,1,108,234,true,ACTIVE
7955000,WRITE,1,108,216,true,ACTIVE
7965000,READ,3,108,208,false,ACTIVE
7975000,READ,1,112,216,true,ACTIVE
7985000,WRITE,1,112,224,true,ACTIVE
7995000,READ,2,0,0,false,ACTIVE
8005000,READ,1,116,224,true,ACTIVE
8015000,WRITE,1,116,232,true,ACTIVE
8025000,READ,2,4,12,false,ACTIVE
8035000,READ,1,120,232,true,ACTIVE
8045000,WRITE,1,120,240,true,ACTIVE
8055000,READ,2,8,24,false,ACTIVE
8065000,READ,1,124,240,true,ACTIVE
8075000,WRITE,1,124,248,true,ACTIVE
8085000,READ,2,12,36,false,ACTIVE
8095000,READ,1,128,248,true,ACTIVE
8105000,WRITE,1,128,256,true,ACTIVE
8115000,READ,2,16,48,false,ACTIVE
8125000,READ,1,0,256,true,ACTIVE
8135000,WRITE,1,0,0,true,ACTIVE
8145000,READ,2,20,60,false,ACTIVE
8155000,READ,1,4,0,true,ACTIVE
8165000,WRITE,1,4,13,true,ACTIVE
8175000,READ,2,24,72,false,ACTIVE
8185000,READ,1,8,13,true,ACTIVE
8195000,WRITE,1,8,26,true,ACTIVE
8205000,READ,2,28,84,false,ACTIVE
8215000,READ,1,12,26,true,ACTIVE
8225000,WRITE,1,12,39,true,ACTIVE
8235000,READ,2,32,96,false,ACTIVE
8245000,READ,1,16,39,true,ACTIVE
8255000,WRITE,1,16,52,true,ACTIVE
8265000,READ,2,36,108,false,ACTIVE
8275000,READ,1,20,52,true,ACTIVE
8285000,WRITE,1,20,65,true,ACTIVE
8295000,READ,2,40,120,false,ACTIVE
8305000,READ,1,24,65,true,ACTIVE
8315000,WRITE,1,24,78,true,ACTIVE
8325000,READ,2,44,132,false,ACTIVE
8335000,READ,1,28,78,true,ACTIVE
8345000,WRITE,1,28,91,true,ACTIVE
8355000,READ,2,48,144,false,ACTIVE
8365000,READ,1,32,91,true,ACTIVE
8375000,WRITE,1,32,104,true,ACTIVE
8385000,READ,2,52,156,false,ACTIVE
8395000,READ,1,36,104,true,ACTIVE
8405000,WRITE,1,36,117,true,ACTIVE
8415000,READ,2,56,168,false,ACTIVE
8425000,READ,1,40,117,true,ACTIVE
8435000,WRITE,1,40,130,true,ACTIVE
8445000,READ,2,60,180,false,ACTIVE
8455000,READ,1,44,130,true,ACTIVE
8465000,WRITE,1,44,143,true,ACTIVE
8475000,WRITE,3,108,243,false,ACTIVE
8485000,READ,1,48,143,true,ACTIVE
8495000,WRITE,1,48,156,true,ACTIVE
8505000,READ,3,112,243,true,ACTIVE
8515000,WRITE,3,112,252,true,ACTIVE
8525000,READ,1,52,156,false,ACTIVE
8535000,WRITE,1,52,169,true,ACTIVE
8545000,READ,3,116,252,true,ACTIVE
8555000,WRITE,3,116,261,true,ACTIVE
8565000,READ,1,56,169,false,ACTIVE
8575000,WRITE,1,56,182,true,ACTIVE
8585000,READ,3,120,261,true,ACTIVE
8595000,WRITE,3,120,270,true,ACTIVE
8605000,READ,1,60,182,false,ACTIVE
8615000,WRITE,1,60,195,true,ACTIVE
8625000,WRITE,2,0,0,false,ACTIVE
8635000,READ,1,64,195,true,ACTIVE
8645000,WRITE,1,64,160,true,ACTIVE
8655000,WRITE,2,4,13,false,ACTIVE
8665000,READ,1,68,160,true,ACTIVE
8675000,WRITE,1,68,170,true,ACTIVE
8685000,WRITE,2,8,26,false,ACTIVE
8695000,READ,1,72,170,true,ACTIVE
8705000,WRITE,1,72,180,true,ACTIVE
8715000,WRITE,2,12,39,false,ACTIVE
8725000,READ,1,76,180,true,ACTIVE
8735000,WRITE,1,76,190,true,ACTIVE
8745000,WRITE,2,16,52,false,ACTIVE
8755000,READ,1,80,190,true,ACTIVE
8765000,WRITE,1,80,200,true,ACTIVE
8775000,WRITE,2,20,65,false,ACTIVE
8785000,READ,1,84,200,true,ACTIVE
8795000,WRITE,1,84,210,true,ACTIVE
8805000,WRITE,2,24,78,false,ACTIVE
8815000,READ,1,88,210,true,ACTIVE
8825000,WRITE,1,88,220,true,ACTIVE
8835000,WRITE,2,28,91,false,ACTIVE
8845000,READ,1,92,220,true,ACTIVE
8855000,WRITE,1,92,230,true,ACTIVE
8865000,WRITE,2,32,104,false,ACTIVE
8875000,READ,1,96,230,true,ACTIVE
8885000,WRITE,1,96,240,true,ACTIVE
8895000,WRITE,2,36,117,false,ACTIVE
8905000,READ,1,100,240,true,ACTIVE
8915000,WRITE,1,100,250,true,ACTIVE
8925000,WRITE,2,40,130,false,ACTIVE
8935000,READ,1,104,250,true,ACTIVE
8945000,WRITE,1,104,260,true,ACTIVE
8955000,WRITE,2,44,143,false,ACTIVE
8965000,READ,1,108,260,true,ACTIVE
8975000,WRITE,1,108,270,true,ACTIVE
8985000,WRITE,2,48,156,false,ACTIVE
8995000,READ,1,112,270,true,ACTIVE
9005000,WRITE,1,112,280,true,ACTIVE
9015000,WRITE,2,52,169,false,ACTIVE
9025000,READ,1,116,280,true,ACTIVE
9035000,WRITE,1,116,290,true,ACTIVE
9045000,WRITE,2,56,182,false,ACTIVE
9055000,READ,1,120,290,true,ACTIVE
9065000,WRITE,1,120,300,true,ACTIVE
9075000,WRITE,2,60,195,false,ACTIVE
9085000,READ,1,124,300,true,ACTIVE
9095000,WRITE,1,124,279,true,ACTIVE
9105000,READ,3,124,270,false,ACTIVE
9115000,READ,1,128,279,true,ACTIVE
9125000,WRITE,1,128,288,true,ACTIVE
9135000,READ,2,0,0,false,ACTIVE
9145000,READ,1,0,288,true,ACTIVE
9155000,WRITE,1,0,0,true,ACTIVE
9165000,READ,2,4,13,false,ACTIVE
9175000,READ,1,4,0,true,ACTIVE
9185000,WRITE,1,4,14,true,ACTIVE
9195000,READ,2,8,26,false,ACTIVE
9205000,READ,1,8,14,true,ACTIVE
9215000,WRITE,1,8,28,true,ACTIVE
9225000,READ,2,12,39,false,ACTIVE
9235000,READ,1,12,28,true,ACTIVE
9245000,WRITE,1,12,42,true,ACTIVE
9255000,READ,2,16,52,false,ACTIVE
9265000,READ,1,16,42,true,ACTIVE
9275000,WRITE,1,16,56,true,ACTIVE
9285000,READ,2,20,65,false,ACTIVE
9295000,READ,1,20,56,true,ACTIVE
9305000,WRITE,1,20,70,true,ACTIVE
9315000,READ,2,24,78,false,ACTIVE
9325000,READ,1,24,70,true,ACTIVE
9335000,WRITE,1,24,84,true,ACTIVE
9345000,READ,2,28,91,false,ACTIVE
9355000,READ,1,28,84,true,ACTIVE
9365000,WRITE,1,28,98,true,ACTIVE
9375000,READ,2,32,104,false,ACTIVE
9385000,READ,1,32,98,true,ACTIVE
9395000,WRITE,1,32,112,true,ACTIVE
9405000,READ,2,36,117,false,ACTIVE
9415000,READ,1,36,112,true,ACTIVE
9425000,WRITE,1,36,126,true,ACTIVE
9435000,READ,2,40,130,false,ACTIVE
9445000,READ,1,40,126,true,ACTIVE
9455000,WRITE,1,40,140,true,ACTIVE
9465000,READ,2,44,143,false,ACTIVE
9475000,READ,1,44,140,true,ACTIVE
9485000,WRITE,1,44,154,true,ACTIVE
9495000,READ,2,48,156,false,ACTIVE
9505000,READ,1,48,154,true,ACTIVE
9515000,WRITE,1,48,168,true,ACTIVE
9525000,READ,2,52,169,false,ACTIVE
9535000,READ,1,52,168,true,ACTIVE
9545000,WRITE,1,52,182,true,ACTIVE
9555000,READ,2,56,182,false,ACTIVE
9565000,READ,1,56,182,true,ACTIVE
9575000,WRITE,1,56,196,true,ACTIVE
9585000,READ,2,60,195,false,ACTIVE
9595000,READ,1,60,196,true,ACTIVE
9605000,WRITE,1,60,210,true,ACTIVE
9615000,WRITE,3,124,310,false,ACTIVE
9625000,READ,1,64,210,true,ACTIVE
9635000,WRITE,1,64,176,true,ACTIVE
9645000,READ,3,128,310,true,ACTIVE
9655000,WRITE,3,128,320,true,ACTIVE
9665000,READ,1,68,176,false,ACTIVE
9675000,WRITE,1,68,187,true,ACTIVE
9685000,READ,3,0,320,true,ACTIVE
9695000,WRITE,3,0,0,true,ACTIVE
9705000,READ,1,72,187,false,ACTIVE
9715000,WRITE,1,72,198,true,ACTIVE
9725000,READ,3,4,0,true,ACTIVE
9735000,WRITE,3,4,15,true,ACTIVE
9745000,READ,1,76,198,false,ACTIVE
9755000,WRITE,1,76,209,true,ACTIVE
9765000,WRITE,2,0,0,false,ACTIVE
9775000,READ,1,80,209,true,ACTIVE
9785000,WRITE,1,80,220,true,ACTIVE
9795000,WRITE,2,4,14,false,ACTIVE
9805000,READ,1,84,220,true,ACTIVE
9815000,WRITE,1,84,231,true,ACTIVE
9825000,WRITE,2,8,28,false,ACTIVE
9835000,READ,1,88,231,true,ACTIVE
9845000,WRITE,1,88,242,true,ACTIVE
9855000,WRITE,2,12,42,false,ACTIVE
9865000,READ,1,92,242,true,ACTIVE
9875000,WRITE,1,92,253,true,ACTIVE
9885000,WRITE,2,16,56,false,ACTIVE
9895000,READ,1,96,253,true,ACTIVE
9905000,WRITE,1,96,264,true,ACTIVE
9915000,WRITE,2,20,70,false,ACTIVE
9925000,READ,1,100,264,true,ACTIVE
9935000,WRITE,1,100,275,true,ACTIVE
9945000,WRITE,2,24,84,false,ACTIVE
9955000,READ,1,104,275,true,ACTIVE
9965000,WRITE,1,104,286,true,ACTIVE
9975000,WRITE,2,28,98,false,ACTIVE
9985000,READ,1,108,286,true,ACTIVE
9995000,WRITE,1,108,297,true,ACTIVE
10005000,WRITE,2,32,112,false,ACTIVE
10015000,READ,1,112,297,true,ACTIVE
10025000,WRITE,1,112,308,true,ACTIVE
10035000,WRITE,2,36,126,false,ACTIVE
10045000,READ,1,116,308,true,ACTIVE
10055000,WRITE,1,116,319,true,ACTIVE
10065000,WRITE,2,40,140,false,ACTIVE
10075000,READ,1,120,319,true,ACTIVE
10085000,WRITE,1,120,330,true,ACTIVE
10095000,WRITE,2,44,154,false,ACTIVE
10105000,READ,1,124,330,true,ACTIVE
10115000,WRITE,1,124,341,true,ACTIVE
10125000,WRITE,2,48,168,false,ACTIVE
10135000,READ,1,128,341,true,ACTIVE
10145000,WRITE,1,128,352,true,ACTIVE
10155000,WRITE,2,52,182,false,ACTIVE
10165000,READ,1,0,352,true,ACTIVE
10175000,WRITE,1,0,0,true,ACTIVE
10185000,WRITE,2,56,196,false,ACTIVE
10195000,READ,1,4,0,true,ACTIVE
10205000,WRITE,1,4,15,true,ACTIVE
10215000,WRITE,2,60,210,false,ACTIVE
10225000,READ,1,8,15,true,ACTIVE
10235000,WRITE,1,8,30,true,ACTIVE
10245000,READ,3,8,15,false,ACTIVE
10255000,READ,1,12,30,true,ACTIVE
10265000,WRITE,1,12,45,true,ACTIVE
10275000,READ,2,0,0,false,ACTIVE
10285000,READ,1,16,45,true,ACTIVE
10295000,WRITE,1,16,60,true,ACTIVE
10305000,READ,2,4,14,false,ACTIVE
10315000,READ,1,20,60,true,ACTIVE
10325000,WRITE,1,20,75,true,ACTIVE
10335000,READ,2,8,28,false,ACTIVE
10345000,READ,1,24,75,true,ACTIVE
10355000,WRITE,1,24,90,true,ACTIVE
10365000,READ,2,12,42,false,ACTIVE
10375000,READ,1,28,90,true,ACTIVE
10385000,WRITE,1,28,105,true,ACTIVE
10395000,READ,2,16,56,false,ACTIVE
10405000,READ,1,32,105,true,ACTIVE
10415000,WRITE,1,32,120,true,ACTIVE
10425000,READ,2,20,70,false,ACTIVE
10435000,READ,1,36,120,true,ACTIVE
10445000,WRITE,1,36,135,true,ACTIVE
10455000,READ,2,24,84,false,ACTIVE
10465000,READ,1,40,135,true,ACTIVE
10475000,WRITE,1,40,150,true,ACTIVE
10485000,READ,2,28,98,false,ACTIVE
10495000,READ,1,44,150,true,ACTIVE
10505000,WRITE,1,44,165,true,ACTIVE
10515000,READ,2,32,112,false,ACTIVE
10525000,READ,1,48,165,true,ACTIVE
10535000,WRITE,1,48,180,true,ACTIVE
10545000,READ,2,36,126,false,ACTIVE
10555000,READ,1,52,180,true,ACTIVE
10565000,WRITE,1,52,195,true,ACTIVE
10575000,READ,2,40,140,false,ACTIVE
10585000,READ,1,56,195,true,ACTIVE
10595000,WRITE,1,56,210,true,ACTIVE
10605000,READ,2,44,154,false,ACTIVE
10615000,READ,1,60,210,true,ACTIVE
10625000,WRITE,1,60,225,true,ACTIVE
10635000,READ,2,48,168,false,ACTIVE
10645000,READ,1,64,225,true,ACTIVE
10655000,WRITE,1,64,192,true,ACTIVE
10665000,READ,2,52,182,false,ACTIVE
10675000,READ,1,68,192,true,ACTIVE
10685000,WRITE,1,68,204,true,ACTIVE
10695000,READ,2,56,196,false,ACTIVE
10705000,READ,1,72,204,true,ACTIVE
10715000,WRITE,1,72,216,true,ACTIVE
10725000,READ,2,60,210,false,ACTIVE
10735000,READ,1,76,216,true,ACTIVE
10745000,WRITE,1,76,228,true,ACTIVE
10755000,WRITE,3,8,32,false,ACTIVE
10765000,READ,1,80,228,true,ACTIVE
10775000,WRITE,1,80,240,true,ACTIVE
10785000,READ,3,12,32,true,ACTIVE
10795000,WRITE,3,12,48,true,ACTIVE
10805000,READ,1,84,240,false,ACTIVE
10815000,WRITE,1,84,252,true,ACTIVE
10825000,READ,3,16,48,true,ACTIVE
10835000,WRITE,3,16,64,true,ACTIVE
10845000,READ,1,88,252,false,ACTIVE
10855000,WRITE,1,88,264,true,ACTIVE
10865000,READ,3,20,64,true,ACTIVE
10875000,WRITE,3,20,80,true,ACTIVE
10885000,READ,1,92,264,false,ACTIVE
10895000,WRITE,1,92,276,true,ACTIVE
10905000,WRITE,2,0,0,false,ACTIVE
10915000,READ,1,96,276,true,ACTIVE
10925000,WRITE,1,96,288,true,ACTIVE
10935000,WRITE,2,4,16,false,ACTIVE
10945000,READ,1,100,288,true,ACTIVE
10955000,WRITE,1,100,300,true,ACTIVE
10965000,WRITE,2,8,32,false,ACTIVE
10975000,READ,1,104,300,true,ACTIVE
10985000,WRITE,1,104,312,true,ACTIVE
10995000,WRITE,2,12,48,false,ACTIVE
11005000,READ,1,108,312,true,ACTIVE
11015000,WRITE,1,108,324,true,ACTIVE
11025000,WRITE,2,16,64,false,ACTIVE
11035000,READ,1,112,324,true,ACTIVE
11045000,WRITE,1,112,336,true,ACTIVE
11055000,WRITE,2,20,80,false,ACTIVE
11065000,READ,1,116,336,true,ACTIVE
11075000,WRITE,1,116,348,true,ACTIVE
11085000,WRITE,2,24,96,false,ACTIVE
11095000,READ,1,120,348,true,ACTIVE
11105000,WRITE,1,120,360,true,ACTIVE
11115000,WRITE,2,28,112,false,ACTIVE
11125000,READ,1,124,360,true,ACTIVE
11135000,WRITE,1,124,372,true,ACTIVE
11145000,WRITE,2,32,128,false,ACTIVE
11155000,READ,1,128,372,true,ACTIVE
11165000,WRITE,1,128,384,true,ACTIVE
11175000,WRITE,2,36,144,false,ACTIVE
11185000,READ,1,0,384,true,ACTIVE
11195000,WRITE,1,0,0,true,ACTIVE
11205000,WRITE,2,40,160,false,ACTIVE
11215000,READ,1,4,0,true,ACTIVE
11225000,WRITE,1,4,17,true,ACTIVE
11235000,WRITE,2,44,176,false,ACTIVE
11245000,READ,1,8,17,true,ACTIVE
11255000,WRITE,1,8,34,true,ACTIVE
11265000,WRITE,2,48,192,false,ACTIVE
11275000,READ,1,12,34,true,ACTIVE
11285000,WRITE,1,12,51,true,ACTIVE
11295000,WRITE,2,52,208,false,ACTIVE
11305000,READ,1,16,51,true,ACTIVE
11315000,WRITE,1,16,68,true,ACTIVE
11325000,WRITE,2,56,224,false,ACTIVE
11335000,READ,1,20,68,true,ACTIVE
11345000,WRITE,1,20,85,true,ACTIVE
11355000,WRITE,2,60,240,false,ACTIVE
11365000,READ,1,24,85,true,ACTIVE
11375000,WRITE,1,24,102,true,ACTIVE
11385000,READ,3,24,80,false,ACTIVE
11395000,READ,1,28,102,true,ACTIVE
11405000,WRITE,1,28,119,true,ACTIVE
11415000,READ,2,0,0,false,ACTIVE
11425000,READ,1,32,119,true,ACTIVE
11435000,WRITE,1,32,136,true,ACTIVE
11445000,READ,2,4,16,false,ACTIVE
11455000,READ,1,36,136,true,ACTIVE
11465000,WRITE,1,36,153,true,ACTIVE
11475000,READ,2,8,32,false,ACTIVE
11485000,READ,1,40,153,true,ACTIVE
11495000,WRITE,1,40,170,true,ACTIVE
11505000,READ,2,12,48,false,ACTIVE
11515000,READ,1,44,170,true,ACTIVE
11525000,WRITE,1,44,187,true,ACTIVE
11535000,READ,2,16,64,false,ACTIVE
11545000,READ,1,48,187,true,ACTIVE
11555000,WRITE,1,48,204,true,ACTIVE
11565000,READ,2,20,80,false,ACTIVE
11575000,READ,1,52,204,true,ACTIVE
11585000,WRITE,1,52,221,true,ACTIVE
11595000,READ,2,24,96,false,ACTIVE
11605000,READ,1,56,221,true,ACTIVE
11615000,WRITE,1,56,238,true,ACTIVE
11625000,READ,2,28,112,false,ACTIVE
11635000,READ,1,60,238,true,ACTIVE
11645000,WRITE,1,60,255,true,ACTIVE
11655000,READ,2,32,128,false,ACTIVE
11665000,READ,1,64,255,true,ACTIVE
11675000,WRITE,1,64,208,true,ACTIVE
11685000,READ,2,36,144,false,ACTIVE
11695000,READ,1,68,208,true,ACTIVE
11705000,WRITE,1,68,221,true,ACTIVE
11715000,READ,2,40,160,false,ACTIVE
11725000,READ,1,72,221,true,ACTIVE
11735000,WRITE,1,72,234,true,ACTIVE
11745000,READ,2,44,176,false,ACTIVE
11755000,READ,1,76,234,true,ACTIVE
11765000,WRITE,1,76,247,true,ACTIVE
11775000,READ,2,48,192,false,ACTIVE
11785000,READ,1,80,247,true,ACTIVE
11795000,WRITE,1,80,260,true,ACTIVE
11805000,READ,2,52,208,false,ACTIVE
11815000,READ,1,84,260,true,ACTIVE
11825000,WRITE,1,84,273,true,ACTIVE
11835000,READ,2,56,224,false,ACTIVE
11845000,READ,1,88,273,true,ACTIVE
11855000,WRITE,1,88,286,true,ACTIVE
11865000,READ,2,60,240,false,ACTIVE
11875000,READ,1,92,286,true,ACTIVE
11885000,WRITE,1,92,299,true,ACTIVE
11895000,WRITE,3,24,108,false,ACTIVE
11905000,READ,1,96,299,true,ACTIVE
11915000,WRITE,1,96,312,true,ACTIVE
11925000,READ,3,28,108,true,ACTIVE
11935000,WRITE,3,28,126,true,ACTIVE
11945000,READ,1,100,312,false,ACTIVE
11955000,WRITE,1,100,325,true,ACTIVE
11965000,READ,3,32,126,true,ACTIVE
11975000,WRITE,3,32,144,true,ACTIVE
11985000,READ,1,104,325,false,ACTIVE
11995000,WRITE,1,104,338,true,ACTIVE
12005000,READ,3,36,144,true,ACTIVE
12015000,WRITE,3,36,162,true,ACTIVE
12025000,READ,1,108,338,false,ACTIVE
12035000,WRITE,1,108,351,true,ACTIVE
12045000,WRITE,2,0,0,false,ACTIVE
12055000,READ,1,112,351,true,ACTIVE
12065000,WRITE,1,112,364,true,ACTIVE
12075000,WRITE,2,4,18,false,ACTIVE
